TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0018773"	"acetylpyruvate hydrolase activity"	1	4.212507212770084	0.03560265965029505	0.927756515356017	0.21080684	null
"GO:0019171"	"(3R)-hydroxyacyl-[acyl-carrier-protein] dehydratase activity"	1	4.283007075553755	0.04187803494884194	0.89502839844799	0.61134411	null
"GO:0019787"	"ubiquitin-like protein transferase activity"	1	5.6648026911753195	1.0087965919058834	0.8284477349294773	0.75469246	null
"GO:0019825"	"oxygen binding"	1	4.544749971447908	0.07651374111835221	0.976961664667081	0.1160658	null
"GO:0019843"	"rRNA binding"	29	5.701949444043812	1.098880422843737	0.9559247409035021	0.05188937	null
"GO:0020037"	"heme binding"	6	5.829499322166181	1.4740103531250812	0.96999522076243	0.13123737	null
"GO:0022857"	"transmembrane transporter activity"	5	6.655210971305204	9.86762712431549	0.9502065930886864	0.50178819	null
"GO:0030060"	"L-malate dehydrogenase (NAD+) activity"	1	4.218482987593645	0.036095958717241694	0.8672254367453648	0.64149197	null
"GO:0030145"	"manganese ion binding"	6	5.123685075055211	0.29019081571868227	0.9621364451303308	0.57265057	null
"GO:0030170"	"pyridoxal phosphate binding"	15	5.6758864437228365	1.034873777537793	0.9475633161453934	0.32086356	null
"GO:0030234"	"enzyme regulator activity"	1	5.983156562211189	2.0997034683268057	0.9968922016632715	-0	null
"GO:0030527"	"structural constituent of chromatin"	2	4.953194112779582	0.1959706939318736	0.9971427670153384	0.66764114	null
"GO:0030604"	"1-deoxy-D-xylulose-5-phosphate reductoisomerase activity"	1	3.9280884596649708	0.01849434953203053	0.8740567001952785	0.60760867	null
"GO:0030955"	"potassium ion binding"	1	4.412460547429961	0.05642162646683078	0.9709909512268007	0.23791943	null
"GO:0030976"	"thiamine pyrophosphate binding"	3	4.966390500477683	0.2020168816108214	0.9452034605523578	0.75121148	null
"GO:0031071"	"cysteine desulfurase activity"	2	4.372267444095654	0.05143406731650743	0.8863783705711875	0.20165719	null
"GO:0031072"	"heat shock protein binding"	2	4.869202374517823	0.16150960690110552	0.9781344639393272	0.39506114	null
"GO:0031386"	"protein tag activity"	1	4.452307889568104	0.061843550724775286	1	-0	null
"GO:0031419"	"cobalamin binding"	3	4.756871825857871	0.1246998924542552	0.9559702206709432	0.74209331	null
"GO:0032549"	"ribonucleoside binding"	1	4.312579294906139	0.04482909839358468	0.9637552777917169	0.26987378	null
"GO:0033765"	"steroid dehydrogenase activity, acting on the CH-CH group of donors"	1	4.137354111370733	0.02994499955504861	0.8761001208668006	0.66212082	null
"GO:0033818"	"beta-ketoacyl-acyl-carrier-protein synthase III activity"	1	4.049528122277718	0.024461958598544335	0.8836794911389035	0.52248315	null
"GO:0033862"	"UMP kinase activity"	1	4.162415036106447	0.03172393203098451	0.8474728066553315	0.75857274	null
"GO:0034023"	"5-(carboxyamino)imidazole ribonucleotide mutase activity"	1	3.9546765869186435	0.019662115022368823	0.9312440807839727	0.60254639	null
"GO:0034028"	"5-(carboxyamino)imidazole ribonucleotide synthase activity"	1	3.859258417467307	0.015783387403058277	0.886895321416092	0.55577705	null
"GO:0034335"	"DNA negative supercoiling activity"	3	4.144356227368183	0.030431750404292416	0.8581209487535589	0.44961662	null
