TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0043093"	"FtsZ-dependent cytokinesis"	2	4.611468390479829	0.1006078015732082	0.9790063671526316	0.82217502	null
"GO:0043137"	"DNA replication, removal of RNA primer"	1	4.487689734941669	0.07565706678305256	0.7138818520139218	0.7008534	null
"GO:0043171"	"peptide catabolic process"	1	4.574991443977495	0.09250256632964673	0.7946129118484299	0.52558402	null
"GO:0043200"	"response to amino acid"	3	4.768578908868907	0.14445926561793668	0.9620675185517077	0.49029147	null
"GO:0043335"	"protein unfolding"	1	4.2840244503226454	0.04733427846004567	0.9847277653677405	0.01388117	null
"GO:0043686"	"co-translational protein modification"	1	2.3654879848909	0.0005685725299917087	0.9065588520692466	0.17778789	null
"GO:0043952"	"protein transport by the Sec complex"	3	4.701127423330272	0.12367806271438692	0.9464224995786886	0.80831809	null
"GO:0044205"	"'de novo' UMP biosynthetic process"	4	4.83315348917113	0.16761813546508814	0.5614171766719418	0.78023589	null
"GO:0044206"	"UMP salvage"	1	4.182443185957241	0.037461791802916915	0.5892480714007416	0.86021822	null
"GO:0006223"	"uracil salvage"	1	3.8572118423168926	0.017714357135715703	0.6479772243894187	0.9395675	44206
"GO:0044208"	"'de novo' AMP biosynthetic process"	1	4.405517106976376	0.06261435753445488	0.5903152267185601	0.88581796	null
"GO:0044209"	"AMP salvage"	2	4.3870337012823635	0.06000532341414661	0.580217041448915	0.87022954	null
"GO:0044210"	"'de novo' CTP biosynthetic process"	2	4.340245761567932	0.053876554584365854	0.5926730182488299	0.81662217	null
"GO:0045454"	"cell redox homeostasis"	3	5.117264665155044	0.32242985156417253	0.9817019291965328	-0	null
"GO:0045727"	"positive regulation of translation"	1	4.732691230068507	0.13300166766507346	0.9670072924103366	0.77059212	null
"GO:0045892"	"negative regulation of DNA-templated transcription"	8	5.754521101611824	1.3986022764265744	0.9611037777226362	0.20909207	null
"GO:0045893"	"positive regulation of DNA-templated transcription"	3	5.793807839906026	1.531020603443994	0.9648783032193116	0.46174448	null
"GO:0045900"	"negative regulation of translational elongation"	2	4.2070146586829	0.03964255051102364	0.9666965136503141	0.60334859	null
"GO:0046040"	"IMP metabolic process"	1	5.209582030125189	0.39879824934795066	0.5677875665619794	0.89732432	null
"GO:0009156"	"ribonucleoside monophosphate biosynthetic process"	1	5.53150574028484	0.8369092279124709	0.5445024873228697	0.90856444	46040
"GO:0046084"	"adenine biosynthetic process"	1	4.35289610469331	0.05546904993893137	0.6445693855881309	0.8152951	null
"GO:0006168"	"adenine salvage"	1	4.01736728355353	0.025615300084951134	0.6362883886450726	0.9179521	46084
"GO:0046100"	"hypoxanthine metabolic process"	1	4.2878017299302265	0.04774778575458509	0.6723415049515056	0.49133118	null
"GO:0046167"	"glycerol-3-phosphate biosynthetic process"	1	4.131073048034346	0.0332824145045363	0.7416844864555969	0.85334378	null
"GO:0046168"	"glycerol-3-phosphate catabolic process"	2	4.1906957924917325	0.038180506862473526	0.7224208973506157	0.37171496	null
"GO:0006072"	"glycerol-3-phosphate metabolic process"	1	4.663191909160893	0.11333299629207023	0.7640440843638217	0.9151587	46168
"GO:0046327"	"glycerol biosynthetic process from pyruvate"	1	3.6946929263314843	0.012183697071250901	0.6583224548112984	0.8026707	null
"GO:0046359"	"butyrate catabolic process"	1	3.5281450782531065	0.008302143479056423	0.685811616448181	0.70453697	null
"GO:0046491"	"L-methylmalonyl-CoA metabolic process"	1	4.1615776110488705	0.03570438580112436	0.6240816205679389	0.79691544	null
"GO:0046653"	"tetrahydrofolate metabolic process"	1	5.149714726288552	0.34744458153086405	0.8521985883935381	0.85483945	null
"GO:0046654"	"tetrahydrofolate biosynthetic process"	3	4.749280144148331	0.13818035425859101	0.8156936039284394	0.89082378	null
"GO:0046656"	"folic acid biosynthetic process"	4	4.565292794584015	0.09045964338638648	0.614053254289959	0.66600587	null
"GO:0046677"	"response to antibiotic"	3	5.115703683637	0.32127301568063965	0.9596921546574562	0.31728257	null
"GO:0046949"	"fatty-acyl-CoA biosynthetic process"	1	4.08429022853693	0.02988328608930448	0.5749714784425969	0.79546991	null
"GO:0048034"	"heme O biosynthetic process"	1	3.8902533051545345	0.019114866960673636	0.8615389307796079	0.15365148	null
"GO:0050667"	"homocysteine metabolic process"	1	4.808555300130965	0.1583880619262617	0.6295273774480113	0.6380283	null
"GO:0050992"	"dimethylallyl diphosphate biosynthetic process"	2	4.151584339359896	0.03489213932970763	0.7309749975124759	0.65145946	null
"GO:0051083"	"'de novo' cotranslational protein folding"	1	4.135418905027852	0.03361715850487773	0.7909843433239462	0.85765433	null
"GO:0051085"	"chaperone cofactor-dependent protein refolding"	4	4.829766773388633	0.1663160797578777	0.7669028665860766	0.3726088	null
"GO:0051258"	"protein polymerization"	1	4.848423141732414	0.1736164525888535	0.9330279311676241	0.59147964	null
"GO:0051259"	"protein complex oligomerization"	1	4.980952778597704	0.23557116753440024	0.9314531919714792	0.60661447	null
"GO:0051301"	"cell division"	13	5.748023584395164	1.377833380287743	0.979900494407875	0.02020389	null
"GO:0051484"	"isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway involved in terpenoid biosynthetic process"	1	3.9232440186302764	0.020623676315153796	0.7028470723561956	0.73838916	null
"GO:0052645"	"F420-0 metabolic process"	1	3.4220971631317103	0.006502894477221188	0.6811569255544263	0.76579213	null
"GO:0052865"	"1-deoxy-D-xylulose 5-phosphate biosynthetic process"	1	3.961088719767896	0.022501688611187017	0.7559805213375234	0.42340097	null
"GO:0055085"	"transmembrane transport"	2	6.721216453410256	12.953593503918547	0.9439921463394677	0.39644938	null
"GO:0055129"	"L-proline biosynthetic process"	2	4.576295268770989	0.09278069921228338	0.620007613777355	0.88312872	null
"GO:0061077"	"chaperone-mediated protein folding"	1	5.015694988526518	0.2551906118485297	0.7607931381821416	0.71669504	null
"GO:0061136"	"regulation of proteasomal protein catabolic process"	1	4.9919699430999955	0.2416236344229267	0.972401701219404	0.32278817	null
"GO:0061621"	"canonical glycolysis"	1	4.120376479744434	0.032472629386063254	0.5239168786412592	0.80814855	null
"GO:0065002"	"intracellular protein transmembrane transport"	3	5.038576452162797	0.26899634050967036	0.9432312306052426	0.01655073	null
"GO:0070475"	"rRNA base methylation"	1	4.911077669883678	0.20056088326339563	0.6560439190425258	0.78060969	null
"GO:0070478"	"nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay"	1	3.7327956982893293	0.013301151307684823	0.7348737928425465	0.55341303	null
"GO:0070490"	"protein pupylation"	3	3.7074850119674734	0.012547977306916584	0.8883228661974604	0.22325285	null
"GO:0070681"	"glutaminyl-tRNAGln biosynthesis via transamidation"	2	4.3560067248562	0.05586778911580867	0.6992834505478545	0.40804057	null
"GO:0070929"	"trans-translation"	1	3.963740618857884	0.02263952437603349	0.790768665391884	0.68279995	null
"GO:0071266"	"'de novo' L-methionine biosynthetic process"	1	4.250810204025981	0.04384900269178481	0.6140457642043624	0.84157978	null
"GO:0071333"	"cellular response to glucose stimulus"	1	3.9568404901592333	0.022282628199198868	0.9363682730215169	0.58684542	null
"GO:0071555"	"cell wall organization"	10	5.575150882122251	0.9253874821791894	0.9362287617692956	0.0191727	null
"GO:0071897"	"DNA biosynthetic process"	1	5.4952986766316325	0.7699653505500705	0.6660689331544317	0.64755141	null
"GO:0072344"	"rescue of stalled ribosome"	2	4.398547595734928	0.06161750959226163	0.7503577265501388	0.33740025	null
"GO:0032790"	"ribosome disassembly"	1	4.774276029699728	0.14636681414929414	0.9396642905521648	0.91756241	72344
"GO:0080120"	"CAAX-box protein maturation"	1	4.537264858754543	0.08480591567473733	0.7805859166560314	0.55189546	null
"GO:0097510"	"base-excision repair, AP site formation via deaminated base removal"	1	4.01678271248684	0.025580841143739517	0.7861699895556916	0.56427047	null
"GO:0140673"	"transcription elongation-coupled chromatin remodeling"	1	4.302460807910379	0.049387046815080674	0.706495205335174	0.61130549	null
"GO:1900079"	"regulation of arginine biosynthetic process"	1	3.6463056802847587	0.01089887083464626	0.980434711884261	0.25312032	null
"GO:1901135"	"carbohydrate derivative metabolic process"	1	6.429946135493561	6.623993042050591	0.9203777754341922	0.11472087	null
"GO:1901137"	"carbohydrate derivative biosynthetic process"	1	6.247150517744046	4.348346716611784	0.7247616249588781	0.72325675	null
"GO:1990481"	"mRNA pseudouridine synthesis"	1	4.3048565939970285	0.04966025699182994	0.7873911693555377	0.3120618	null
