TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0051996"	"squalene synthase [NAD(P)H] activity"	13	4.026165408839252	0.023180690668023633	0.887530132264027	0.69837349	null
"GO:0004311"	"farnesyltranstransferase activity"	10	3.9635989625972416	0.020070287259178653	0.8884543370791583	0.70897005	51996
"GO:0008318"	"protein prenyltransferase activity"	6	4.177449920971825	0.03284149451893442	0.8699218287007978	0.7302706	51996
"GO:0008495"	"protoheme IX farnesyltransferase activity"	2	4.009280884255359	0.022296681278141373	0.8877810602452771	0.71341524	51996
"GO:0051997"	"2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase activity"	49	3.6317480743965693	0.009346489401174878	0.8985679773329772	0.62731521	null
"GO:0052381"	"tRNA dimethylallyltransferase activity"	1	4.14863349848935	0.030732968418622667	0.8416565253823881	0.65251273	null
"GO:0052588"	"diacetyl reductase ((S)-acetoin forming) (NAD+) activity"	3	2.906335041805091	0.0017571050835931284	0.883764855884064	0.51235291	null
"GO:0052601"	"limonene 1,2-monooxygenase activity"	4	2.640481436970422	0.0009516743061448497	0.8863460343467886	0.5933688	null
"GO:0052614"	"uracil oxygenase activity"	1	2.6127838567197355	0.0008927403468193658	0.904209655122045	0.2453541	null
"GO:0052618"	"coenzyme F420-0:L-glutamate ligase activity"	4	3.3386556655787003	0.004758371530724248	0.9225865856816338	0.62169907	null
"GO:0052619"	"coenzyme F420-1:gamma-L-glutamate ligase activity"	3	2.851869600729766	0.0015497448563367966	0.9269349638469253	0.9450904	52618
"GO:0052621"	"diguanylate cyclase activity"	22	4.668730605958722	0.10179422692975049	0.8671786423614044	0.62934696	null
"GO:0052684"	"L-serine hydro-lyase (adding indole, L-tryptophan-forming) activity"	7	3.258876629372131	0.003959488970978801	0.9044445245892577	0.46785119	null
"GO:0052689"	"carboxylic ester hydrolase activity"	154	5.751433081819347	1.2314992932399496	0.8638188282853592	0.62928167	null
"GO:0052691"	"UDP-arabinopyranose mutase activity"	1	3.2182728535714475	0.0036058852150258986	0.9294856993688382	0.57636477	null
"GO:0052706"	"L-histidine N(alpha)-methyltransferase activity"	4	3.0982975364946976	0.0027349722605493044	0.8938545309852031	0.49331787	null
