TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0046961"	"proton-transporting ATPase activity, rotational mechanism"	3	4.961577696625092	0.1997904875918587	0.9213444060599905	0.75429014	8137
"GO:0050136"	"NADH:ubiquinone reductase (non-electrogenic) activity"	8	4.6819463931246785	0.1049395541663439	0.8779021313961524	0.84439289	8137
"GO:0140359"	"ABC-type transporter activity"	6	5.621161735783243	0.9123522588393462	0.9199200747255134	0.71277999	8137
"GO:0008168"	"methyltransferase activity"	2	6.061996514261222	2.517665290602371	0.8383079634834875	0.36351172	null
"GO:0008173"	"RNA methyltransferase activity"	2	5.467473431219567	0.6404331532507983	0.7822240412150883	0.80153628	8168
"GO:0008757"	"S-adenosylmethionine-dependent methyltransferase activity"	1	5.788019100970831	1.3397391491285207	0.846296825820984	0.87553713	8168
"GO:0008177"	"succinate dehydrogenase (quinone) activity"	1	4.2090590341287974	0.035321086289073295	0.8784111303709682	0.66993032	null
"GO:0008233"	"peptidase activity"	3	6.2820982422458815	4.179264618999701	0.8803977175786065	0.40600423	null
"GO:0008237"	"metallopeptidase activity"	1	5.794448310033199	1.359719944079094	0.8862512169559392	0.57622958	null
"GO:0008270"	"zinc ion binding"	26	6.245500823257672	3.8415140981053537	0.9504040203451771	0.37522799	null
"GO:0008312"	"7S RNA binding"	1	4.414789569118668	0.05672502722039531	0.9649892179634616	0.43952671	null
"GO:0008381"	"mechanosensitive monoatomic ion channel activity"	1	4.60612329172563	0.08812809658394107	0.9560833619079943	0.49629197	null
"GO:0008483"	"transaminase activity"	6	5.498555895327498	0.6879492036417783	0.8473746341326833	0.04837614	null
"GO:0003992"	"N2-acetyl-L-ornithine:2-oxoglutarate 5-aminotransferase activity"	1	3.922829219666649	0.018271710130134258	0.880149271521493	0.72417747	8483
"GO:0004015"	"adenosylmethionine-8-amino-7-oxononanoate transaminase activity"	1	3.9682026681428497	0.020284195704137815	0.8793998801152537	0.72978986	8483
"GO:0004021"	"L-alanine:2-oxoglutarate aminotransferase activity"	1	3.7450747915820575	0.012133847403346833	0.8829976653022886	0.70299693	8483
"GO:0004069"	"L-aspartate:2-oxoglutarate aminotransferase activity"	1	4.291057894434276	0.04266163833394745	0.8737851596399019	0.77238152	8483
"GO:0004360"	"glutamine-fructose-6-phosphate transaminase (isomerizing) activity"	1	4.236738743506645	0.03764570357357849	0.8747659995695546	0.76487133	8483
"GO:0004587"	"ornithine aminotransferase activity"	1	3.7885925559203595	0.013412932594633258	0.8823128883109633	0.7080671	8483
"GO:0004648"	"O-phospho-L-serine:2-oxoglutarate aminotransferase activity"	1	4.030882953109667	0.023433888419199782	0.8783491327037981	0.73768753	8483
"GO:0004760"	"L-serine-pyruvate transaminase activity"	1	4.040364955860061	0.023951197617723477	0.8781885873708752	0.73889715	8483
"GO:0008453"	"alanine-glyoxylate transaminase activity"	1	4.161218219691016	0.03163662246161342	0.8761046943917749	0.75466919	8483
"GO:0008495"	"protoheme IX farnesyltransferase activity"	1	4.009280884255359	0.022296681278141373	0.8833482540344849	0.55564656	null
"GO:0008666"	"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase activity"	1	3.744762237065578	0.012125116446409723	0.8867866491340648	0.49381249	null
"GO:0008691"	"3-hydroxybutyryl-CoA dehydrogenase activity"	2	3.8377146682849115	0.015019428671061263	0.8810174689023067	0.47850217	null
"GO:0008694"	"3-octaprenyl-4-hydroxybenzoate carboxy-lyase activity"	1	3.510813010512496	0.007074257858292334	0.9130927380759291	0.58613244	null
"GO:0008696"	"4-amino-4-deoxychorismate lyase activity"	1	3.388988785124714	0.005343345645510532	0.9151492827771746	0.50849198	null
"GO:0004049"	"anthranilate synthase activity"	1	4.2900791521022015	0.04256559780763925	0.9044082786838022	0.74065419	8696
"GO:0008705"	"methionine synthase activity"	1	4.181386195083218	0.03314052979403039	0.8633826929462705	0.5985554	null
"GO:0003871"	"5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity"	1	4.103906298088718	0.027725153753788714	0.8818218747243789	0.83782019	8705
"GO:0008762"	"UDP-N-acetylmuramate dehydrogenase activity"	1	3.98109342314593	0.020895362689735426	0.8786503836648121	0.48815448	null
"GO:0008763"	"UDP-N-acetylmuramate-L-alanine ligase activity"	1	3.9561203863930197	0.019727597199397134	0.8793415637843998	0.69009877	null
"GO:0008764"	"UDP-N-acetylmuramoylalanine-D-glutamate ligase activity"	1	3.965906915495192	0.020177241481658236	0.8791803697080255	0.69105685	null
"GO:0008777"	"acetylornithine deacetylase activity"	1	4.018950021500975	0.022798711302025126	0.9130098521009637	0.59528399	null
"GO:0008817"	"corrinoid adenosyltransferase activity"	2	4.128173014749728	0.029318553394811056	0.8813810055748736	0.19301389	null
"GO:0008836"	"diaminopimelate decarboxylase activity"	1	4.191674531959229	0.03393504687530729	0.9048353222495584	0.42728955	null
"GO:0008837"	"diaminopimelate epimerase activity"	1	3.9707187037201894	0.020402063622788784	0.9312844849098018	0.45345786	null
"GO:0008840"	"4-hydroxy-tetrahydrodipicolinate synthase activity"	1	4.43713196609433	0.0597197454498236	0.9031420476008356	0.62614918	null
"GO:0008864"	"formyltetrahydrofolate deformylase activity"	1	3.8870543780509568	0.016826736757042767	0.9146249226625416	0.58184319	null
"GO:0008889"	"glycerophosphodiester phosphodiesterase activity"	1	4.106836587366795	0.027912869327936553	0.9095000633387303	0.61641634	null
"GO:0008902"	"hydroxymethylpyrimidine kinase activity"	1	4.04590946703501	0.024258963849756558	0.8686006447459554	0.37695422	null
"GO:0008911"	"lactaldehyde dehydrogenase (NAD+) activity"	1	3.623456048069934	0.009169687523198425	0.8900274531812097	0.68010565	null
"GO:0008934"	"inositol monophosphate 1-phosphatase activity"	1	4.31726918670662	0.04531584924282849	0.9061291786628214	0.64168472	null
"GO:0008963"	"phospho-N-acetylmuramoyl-pentapeptide-transferase activity"	1	3.9733587998863977	0.020526479759142582	0.8731171004225534	0.66538718	null
"GO:0008965"	"phosphoenolpyruvate-protein phosphotransferase activity"	1	3.9240207004740677	0.018321913132522634	0.8741557194625044	0.36858919	null
"GO:0008972"	"phosphomethylpyrimidine kinase activity"	1	4.047742018180641	0.024361552593767585	0.8615610458844045	0.69811657	null
"GO:0008976"	"polyphosphate kinase activity"	1	4.19309675807227	0.03404636657625543	0.8587054158318459	0.68092113	null
"GO:0008987"	"quinolinate synthetase A activity"	1	3.8643924051505887	0.015971102977206112	0.8686974137382564	0.54466137	null
"GO:0009014"	"succinyl-diaminopimelate desuccinylase activity"	1	3.9335885101966532	0.018730085369332468	0.9140619832708455	0.58651544	null
"GO:0009016"	"succinyldiaminopimelate transaminase activity"	1	3.262213705476417	0.003990047320258682	0.8900944116541702	0.65124601	null
"GO:0009022"	"tRNA nucleotidyltransferase activity"	1	3.8260748027008264	0.014622170130422815	0.8045036917921166	0.50585072	null
"GO:0009042"	"valine-pyruvate transaminase activity"	1	2.823474229170301	0.0014515215907943235	0.8958379343989376	0.61039282	null
"GO:0009055"	"electron transfer activity"	7	5.682808200714831	1.0514997022852821	1	-0	null
"GO:0009378"	"four-way junction helicase activity"	5	4.684001077025963	0.1054372187117591	0.8622539687152021	0.50512144	null
"GO:0003678"	"DNA helicase activity"	1	5.383382650604397	0.5276946718003821	0.8457884640614162	0.83148732	9378
"GO:0010181"	"FMN binding"	2	5.330732274444419	0.46744670345586337	0.9530765700589744	0.34662586	null
"GO:0015079"	"potassium ion transmembrane transporter activity"	1	5.3448420562423165	0.48288303532067156	0.946568504923287	0.68082036	null
"GO:0015087"	"cobalt ion transmembrane transporter activity"	2	4.23809630768141	0.037763571492229454	0.954742913310044	0.56267331	null
"GO:0005384"	"manganese ion transmembrane transporter activity"	1	4.493471992809347	0.0679923271477341	0.952943886004225	0.73196193	15087
"GO:0015095"	"magnesium ion transmembrane transporter activity"	2	4.706196999420264	0.11096609719218319	0.9521154945562553	0.54636542	null
"GO:0015123"	"acetate transmembrane transporter activity"	1	4.073974819866659	0.025878556361590224	0.9652711910352657	0.28938297	null
"GO:0015297"	"antiporter activity"	1	5.409791151737474	0.5607784503743213	0.9452771785644688	0.6135248	null
"GO:0005315"	"phosphate transmembrane transporter activity"	1	4.845829520066491	0.1530471268898129	0.9460389400296989	0.72755584	15297
"GO:0015293"	"symporter activity"	1	5.441657437557718	0.6034728297967829	0.9449549950213241	0.82452407	15297
"GO:0015385"	"sodium:proton antiporter activity"	1	4.6313016868314865	0.09338849813854908	0.9423593255515951	0.69799963	null
"GO:0015415"	"ATPase-coupled phosphate ion transmembrane transporter activity"	1	3.9042285163400785	0.01750556865890297	0.9335870587166837	0.52259885	null
"GO:0015421"	"ABC-type oligopeptide transporter activity"	2	4.233046902098183	0.037327023645374026	0.9336011170048262	0.550743	null
"GO:0015225"	"biotin transmembrane transporter activity"	1	3.819214799882384	0.014392982510823714	0.9633565538107431	0.73613788	15421
"GO:0015424"	"ABC-type amino acid transporter activity"	1	4.454250155300345	0.06212075860752849	0.9341911534249455	0.60928596	null
"GO:0015594"	"ABC-type putrescine transporter activity"	1	3.4768316285122607	0.006541669485128704	0.9419768068572135	0.49004484	null
"GO:0015648"	"lipid-linked peptidoglycan transporter activity"	1	4.468110915337237	0.06413542692076632	0.9618661915369732	0.30881054	null
"GO:0008320"	"protein transmembrane transporter activity"	1	5.010778943150474	0.2237569643842221	0.9584305151666969	0.84890913	15648
"GO:0016151"	"nickel cation binding"	1	4.673389578188305	0.1028921447645919	0.9647258011126041	0.51408627	null
"GO:0016153"	"urocanate hydratase activity"	1	3.7736401932600256	0.012958922833903607	0.9116538960741776	0.5409852	null
"GO:0016208"	"AMP binding"	3	4.556965499896942	0.07869648035262938	0.9538136947458944	0.24210838	null
"GO:0016301"	"kinase activity"	7	6.425638868946679	5.816216455963574	0.8088738568462759	0.67681633	null
"GO:0016491"	"oxidoreductase activity"	14	6.705334884838153	11.074819433442528	0.9373318237892598	0.10680852	null
"GO:0016509"	"long-chain-3-hydroxyacyl-CoA dehydrogenase activity"	1	2.1335389083702174	0.00029466979662741904	0.9034356693483148	0.38731832	null
"GO:0016614"	"oxidoreductase activity, acting on CH-OH group of donors"	1	5.956898046912602	1.9765118486834359	0.8571934837648247	0.48254628	null
"GO:0016616"	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	2	5.895621966287966	1.716418824266202	0.8362189238749621	0.64319344	null
"GO:0016620"	"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	3	5.3641925310598335	0.5048850468021855	0.8578526363997823	0.41304173	null
"GO:0003842"	"1-pyrroline-5-carboxylate dehydrogenase activity"	2	4.074084689028243	0.025885104579293057	0.8830561507433103	0.73220169	16620
"GO:0003942"	"N-acetyl-gamma-glutamyl-phosphate reductase activity"	1	4.025018972282759	0.02311957396946387	0.8838575498361597	0.72614569	16620
"GO:0004073"	"aspartate-semialdehyde dehydrogenase activity"	1	4.067331280208168	0.02548566329942033	0.8831671070575557	0.73136216	16620
"GO:0004350"	"glutamate-5-semialdehyde dehydrogenase activity"	1	4.062732363205394	0.02521718637360424	0.88324254608875	0.73079156	16620
"GO:0004739"	"pyruvate dehydrogenase (acetyl-transferring) activity"	1	4.367821652418537	0.050910209900280896	0.8786121435655605	0.77067894	16620
"GO:0016624"	"oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor"	1	4.692679511860825	0.10756538946517934	0.8725332163817178	0.81823112	16620
"GO:0016625"	"oxidoreductase activity, acting on the aldehyde or oxo group of donors, iron-sulfur protein as acceptor"	1	4.095796793604802	0.02721221003373358	0.8832765946599543	0.73491388	16620
"GO:0016627"	"oxidoreductase activity, acting on the CH-CH group of donors"	2	5.606346964185251	0.8817546202532488	0.8664072035298304	0.43886802	null
"GO:0016682"	"oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor"	1	4.516654342389052	0.07172044575987951	0.8861714630864163	0.29190443	null
"GO:0008121"	"ubiquinol-cytochrome-c reductase activity"	1	4.124993020025895	0.02910464494985189	0.8460060716200111	0.88843118	16682
"GO:0016705"	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	4	5.842845042414387	1.5200093997482385	0.8603264082998529	0.37800055	null
"GO:0016717"	"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water"	1	4.612900359123793	0.08951413599770708	0.887058788653359	0.29681075	null
"GO:0016740"	"transferase activity"	9	6.970537570542658	20.395735861748616	0.9328415777836023	0.12785535	null
"GO:0016746"	"acyltransferase activity"	4	6.235965299068024	3.758087621832046	0.85046273682961	0.35884356	null
"GO:0016747"	"acyltransferase activity, transferring groups other than amino-acyl groups"	5	6.022657212533596	2.2996336512296582	0.8403902241278924	0.30085366	null
"GO:0016755"	"aminoacyltransferase activity"	1	5.7043049814756674	1.1048567628671877	0.8498719495600668	0.76298504	16747
"GO:0019787"	"ubiquitin-like protein transferase activity"	1	5.6648026911753195	1.0087965919058834	0.832948040432524	0.75469246	16747
"GO:0016757"	"glycosyltransferase activity"	3	6.055236474360304	2.4787797911437233	0.8559616409245041	0.36270092	null
"GO:0016758"	"hexosyltransferase activity"	1	5.7256143817364284	1.1604205728149475	0.847455637119181	0.5701805	null
"GO:0016765"	"transferase activity, transferring alkyl or aryl (other than methyl) groups"	5	5.645496937999086	0.9649344469930834	0.867036820450361	0.26311308	null
"GO:0016779"	"nucleotidyltransferase activity"	4	5.904770707450465	1.752960061787236	0.8280428273719225	0.3238326	null
"GO:0016780"	"phosphotransferase activity, for other substituted phosphate groups"	1	5.171012278523061	0.32360200517776305	0.8493705574682721	0.47683746	null
"GO:0016787"	"hydrolase activity"	14	7.005607044515442	22.11102402709146	0.9321992244388334	0.08394051	null
"GO:0016791"	"phosphatase activity"	3	5.87097478517927	1.6217206825870867	0.8772191703863574	0.32059238	null
"GO:0004721"	"phosphoprotein phosphatase activity"	2	5.460215058232384	0.6298184923545084	0.8729246332757159	0.82546286	16791
"GO:0016810"	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"	2	5.9292528401881315	1.8546167761452272	0.9038952229923263	0.3265686	null
"GO:0016811"	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"	2	5.592777245682465	0.8546297197888862	0.8895916707816219	0.29483619	null
"GO:0016829"	"lyase activity"	7	6.207799114948391	3.5220920385612318	0.9442811973027003	0.06042437	null
"GO:0016830"	"carbon-carbon lyase activity"	1	5.672331574832283	1.0264374903973117	0.8900971712618763	0.55179167	null
"GO:0016853"	"isomerase activity"	9	6.044417842934899	2.417794056938019	0.9462280289231578	0.05714581	null
"GO:0016868"	"intramolecular phosphotransferase activity"	1	4.867231714518894	0.16077838925762267	0.9177522893315435	0.69807557	null
"GO:0004106"	"chorismate mutase activity"	1	4.311096625999569	0.044676306647185283	0.9242630044566514	0.73108434	16868
"GO:0004494"	"methylmalonyl-CoA mutase activity"	1	4.096075366085106	0.027229671947607798	0.926519691871132	0.70636107	16868
"GO:0004619"	"phosphoglycerate mutase activity"	1	4.219243872245316	0.036159258155035734	0.9246015760384648	0.80136078	16868
"GO:0008973"	"phosphopentomutase activity"	1	4.141449773400467	0.03022875565550464	0.9254124313454752	0.71143811	16868
"GO:0016877"	"ligase activity, forming carbon-sulfur bonds"	1	5.321055481989764	0.4571463570093094	0.8676024204620928	0.67405128	null
"GO:0016879"	"ligase activity, forming carbon-nitrogen bonds"	1	5.7039693799881235	1.1040033118265853	0.8584210384344829	0.58243987	null
"GO:0016884"	"carbon-nitrogen ligase activity, with glutamine as amido-N-donor"	1	5.161936705245781	0.3169097266854692	0.8581557791836781	0.68460258	null
"GO:0016881"	"acid-amino acid ligase activity"	1	5.216263574559313	0.3591391826510298	0.8568862414059324	0.78296991	16884
"GO:0016887"	"ATP hydrolysis activity"	38	6.266433504976146	4.031207233999447	0.8512223439783122	-0	null
"GO:0003924"	"GTPase activity"	10	5.7677241600377736	1.2785722475663712	0.8962613525647568	0.7362476	16887
"GO:0016462"	"pyrophosphatase activity"	2	6.4248403277101716	5.8055319474117875	0.8806217449327028	0.88133297	16887
"GO:0017111"	"ribonucleoside triphosphate phosphatase activity"	1	6.383259580160806	5.2754711862814485	0.881679387385093	0.92229039	16887
"GO:0016903"	"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	1	5.492246192885036	0.6780264710827542	0.8691561514345169	0.42630808	null
"GO:0016987"	"sigma factor activity"	3	5.250727315490201	0.3888004261056224	0.9860966685480227	0.29889759	null
"GO:0017061"	"S-methyl-5-thioadenosine phosphorylase activity"	2	4.103564280050957	0.027703326361445946	0.8758315230182984	0.19218342	null
"GO:0017150"	"tRNA dihydrouridine synthase activity"	1	4.390387480317279	0.05362553750772171	0.7730890448102959	0.69052598	null
